Year,Total
1960,2569
1961,2580
1962,2686
1963,2833
1964,2995
1965,3130
1966,3288
1967,3393
1968,3566
1969,3780
1970,4053
1971,4208
1972,4376
1973,4614
1974,4623
1975,4596
1976,4864
1977,5016
1978,5074
1979,5357
1980,5301
1981,5138
1982,5094
1983,5075
1984,5258
1985,5417
1986,5583
1987,5725
1988,5936
1989,6066
1990,6074
1991,6142
1992,6078
1993,6070
1994,6174
1995,6305
1996,6448
1997,6556
1998,6576
1999,6561
2000,6733
2001,6893
2002,6994
2003,7376
2004,7743
2005,8042
2006,8336
2007,8503
2008,8776
2009,8697
2010,9128
2011,9503
2012,9673
2013,9773
2014,9855
