Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1970,1970,gigagrams,17562.9412,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1971,1971,gigagrams,19048.9423,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1972,1972,gigagrams,21671.6344,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1973,1973,gigagrams,24551.6893,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1974,1974,gigagrams,28425.9095,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1975,1975,gigagrams,30352.0941,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1976,1976,gigagrams,34498.729,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1977,1977,gigagrams,37993.9631,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1978,1978,gigagrams,43273.0317,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1979,1979,gigagrams,77391.696,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1980,1980,gigagrams,82843.5223,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1981,1981,gigagrams,94369.1792,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1982,1982,gigagrams,102922.4258,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1983,1983,gigagrams,107683.4001,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1984,1984,gigagrams,115713.6806,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1985,1985,gigagrams,123078.2667,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1986,1986,gigagrams,107836.3955,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1987,1987,gigagrams,118376.496,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1988,1988,gigagrams,121371.6465,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1989,1989,gigagrams,123264.1191,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1990,1990,gigagrams,137719.0365,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1991,1991,gigagrams,151991.6814,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1992,1992,gigagrams,234542.3011,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1993,1993,gigagrams,225942.5258,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1994,1994,gigagrams,239437.8987,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1995,1995,gigagrams,245263.7319,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1996,1996,gigagrams,253620.9666,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1997,1997,gigagrams,248290.8774,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1998,1998,gigagrams,248316.9907,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,1999,1999,gigagrams,243992.1303,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2000,2000,gigagrams,236759.6139,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2001,2001,gigagrams,239831.6622,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2002,2002,gigagrams,269394.1639,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2003,2003,gigagrams,259612.4765,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2004,2004,gigagrams,269295.3223,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2005,2005,gigagrams,274797.214,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2006,2006,gigagrams,288171.3362,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2007,2007,gigagrams,294373.0265,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2008,2008,gigagrams,306005.3427,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2009,2009,gigagrams,317865.0797,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2010,2010,gigagrams,325516.8988,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2011,2011,gigagrams,327362.3664,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GN,Energy Use,5000,World,723110,Emissions (CO2eq) (Energy),6807,Electricity,2012,2012,gigagrams,337512.5683,A,"Aggregate, may include official, semi-official, estimated or calculated data"
